image,accuracy,coral_cover,coral_cover_pred,pct_bleached_true,pct_bleached_pred,cover_true__branching_acropora,cover_pred__branching_acropora,cover_true__finger_acropora,cover_pred__finger_acropora,cover_true__finger_porites,cover_pred__finger_porites,cover_true__knob_porites,cover_pred__knob_porites,cover_true__mounding_,cover_pred__mounding_,cover_true__oddball,cover_pred__oddball,cover_true__pocillopora_,cover_pred__pocillopora_,cover_true__table_acropora,cover_pred__table_acropora,cover_healthy_true__branching_acropora,cover_healthy_pred__branching_acropora,cover_healthy_true__finger_acropora,cover_healthy_pred__finger_acropora,cover_healthy_true__finger_porites,cover_healthy_pred__finger_porites,cover_healthy_true__knob_porites,cover_healthy_pred__knob_porites,cover_healthy_true__mounding_,cover_healthy_pred__mounding_,cover_healthy_true__oddball,cover_healthy_pred__oddball,cover_healthy_true__pocillopora_,cover_healthy_pred__pocillopora_,cover_healthy_true__table_acropora,cover_healthy_pred__table_acropora,image_id,filename,DateTimeUTC,DateTimeLocal,latPhoto,lonPhoto,NorthPhoto_UTM,EastPhoto_UTM,Depth_WaterSurface,HoboTempPhoto,photo_tide,accuracy_cropped,tp_lcc,fp_lcc,fn_lcc,tn_lcc,iou_lcc,specificity_lcc,balanced_acc_lcc
data/train\GPAB6658_jpg.rf.f6047019a05b50a74f0bc478b9487e2e.jpg,0.9880943298339844,0.1225546019668806,0.1141393792861079,0.0309531171083282,0.0846073632238253,0.0212886697918086,0.0,0.0819773660852315,0.105649260739395,0.0,0.0,0.0,0.0,0.0053656166522316,0.0,0.0,0.0,0.0139229494376088,0.0084901185467129,0.0,0.0,0.0212886697918086,0.0,0.0670663673392571,0.0295320160622826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032464477274865,0.0,0.0,0.0,GPAB6658,GPAB6658.JPG,2024-10-04 01:28:50.000,2024-10-04 13:28:50.000,7.169352921,171.136642627,792472.5569048367,515086.8257518125,-1.7350617072712096,31.271611328125,-0.1476666666666668,0.9880128206359235,0.112353400944456,0.0017859783416518948,0.010201201022424597,0.8756594196914675,0.9035939889106829,0.997964570393035,0.9573632808559812
data/train\GPAB6659_jpg.rf.709b4d7ed4800dd29cbf1c81b90dd9e0.jpg,0.9886589050292968,0.0470701313366223,0.04976830291729,0.0147976947436544,0.0114878735911415,0.0071928837404915,0.0052398300055883,0.0202554909231971,0.020813369104111,0.0,0.0,0.0,0.0,0.0021594974679436,0.0011560849050262,0.0,0.0,0.0174622592049899,0.0225590189025643,0.0,0.0,0.0056440756409837,0.0052398300055883,0.009166101746994,0.0104815804179957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174622592049899,0.0225590189025643,0.0,0.0,GPAB6659,GPAB6659.JPG,2024-10-04 01:28:52.000,2024-10-04 13:28:52.000,7.169348461,171.136615332,792472.0629654609,515083.8122293788,-1.7988772642900015,31.271611328125,-0.1473333333333334,0.9885812610543416,0.04270984765412689,0.0070584552631631145,0.004360283682495414,0.9458714134002146,0.78904420634357,0.9925928911504647,0.9499795609747537
data/train\GPAB6660_jpg.rf.31b6a04bb3b33417f99359b150249ea1.jpg,0.9712181091308594,0.1260833494967574,0.1074784482344739,0.011385131826326,0.0281541241696641,0.0,0.0,0.1176950125114504,0.1003326144610474,0.0057477776092087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026405593760982,0.0,0.0,0.0071458337734265,0.0,0.0,0.1082350885211523,0.0721784902913833,0.0057477776092087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008776259162741,0.0,0.0,0.0071458337734265,GPAB6660,GPAB6660.JPG,2024-10-04 01:28:54.000,2024-10-04 13:28:54.000,7.169344265,171.13658899,792471.5982421486,515080.9039199201,-1.835024762361084,31.267321289062497,-0.1470000000000001,0.9710210611015837,0.10229142941640756,0.0051870188180663385,0.023791920080349832,0.8687296316851763,0.7792423433374055,0.9940646298304542,0.9026823465200675
data/train\GPAB6661_jpg.rf.3c4167a579d558a7483fe8be14f117da.jpg,0.6335296630859375,0.474256946591566,0.1145205800396756,0.4322576494604617,0.0840802115520151,0.3734231059507646,0.0339047823891013,0.0910820148140182,0.0743312663354605,0.0,0.0,0.0,0.0,0.0,0.0,0.0033415078650261,0.0,0.006410317961757,0.0062845313151137,0.0,0.0,0.0,0.0018618344110016,0.0329647432512103,0.0234702519381705,0.0,0.0,0.0,0.0,0.0,0.0,0.0033415078650261,0.0,0.006410317961757,0.0051082821384882,0.0,0.0,GPAB6661,GPAB6661.JPG,2024-10-04 01:28:56.000,2024-10-04 13:28:56.000,7.16933892,171.136562202,792471.0064851146,515077.9464048741,-1.807229854026208,31.2587412109375,-0.1466666666666667,0.6310207154283564,0.10989912102979893,0.004621459009876677,0.36435782556176705,0.5211215943985573,0.2294927475206826,0.9912096622486681,0.6114693659715642
data/train\GPAB6662_jpg.rf.2108d9d531e28867ea4da578a80bbdb8.jpg,0.9878654479980468,0.1177055747489548,0.1146021973294822,0.0631564190558127,0.0068798574289977,0.0067588717994019,0.0061731477196129,0.096373695803719,0.0965494130276557,0.0,0.0,0.0,0.0,0.0,0.0,0.0009746064606326,0.0,0.0135984006852011,0.0118796365822135,0.0,0.0,0.0058802856797183,0.0061731477196129,0.0341755597505775,0.089669555598658,0.0,0.0,0.0,0.0,0.0,0.0,0.0009746064606326,0.0,0.0135984006852011,0.0118796365822135,0.0,0.0,GPAB6662,GPAB6662.JPG,2024-10-04 01:28:58.000,2024-10-04 13:28:58.000,7.169332731,171.13653283,792470.3213411965,515074.70361538697,-1.7130486748906493,31.2501611328125,-0.1463333333333334,0.9877823718176457,0.11004507194804136,0.0045571253814408325,0.007660502800913432,0.8777372998696044,0.9000706824785979,0.9948349153626986,0.9648765061705482
data/train\GPAB6663_jpg.rf.86f74cdd128bbd44c7c2229648721c5d.jpg,0.9796380996704102,0.1916950086706368,0.1936701470839582,0.0633206138388356,0.0841762318929642,0.0,0.0,0.1717304593805151,0.1788186809493723,0.0,0.0,0.0,0.0,0.0017533314257292,0.0097153380972225,0.0096846115881188,0.0,0.0085266062762735,0.0051361280373634,0.0,0.0,0.0,0.0,0.1247198606552812,0.1043577871536306,0.0,0.0,0.0,0.0,0.0017533314257292,0.0,0.0,0.0,0.0041845664585585,0.0051361280373634,0.0,0.0,GPAB6663,GPAB6663.JPG,2024-10-04 01:29:00.000,2024-10-04 13:29:00.000,7.169326641,171.136505063,792469.6471943948,515071.63803228026,-1.8487729341234416,31.2415810546875,-0.1460000000000001,0.9794986970039733,0.18243192637928407,0.011238220704674118,0.009263082291352726,0.7970667706246891,0.898975130592777,0.9860965590646776,0.9688872897507316
data/train\GPAB6664_jpg.rf.c6ef7a66d43f9061b3dfc2c5107657e0.jpg,0.8523616790771484,0.3128141065403295,0.2615085179644456,0.1402185038878636,0.0552885123184495,0.0,0.0,0.2372326553657126,0.24302076151812,0.0,0.0,0.0,0.0,0.0753874900858998,0.0184877564463255,0.0,0.0,0.000237170242144,0.0,0.0,0.0,0.0,0.0,0.1554444493521507,0.2004453423413215,0.0,0.0,0.0,0.0,0.0177762457198933,0.0057746633046744,0.0,0.0,0.000237170242144,0.0,0.0,0.0,GPAB6664,GPAB6664.JPG,2024-10-04 01:29:02.000,2024-10-04 13:29:02.000,7.169321373,171.136478481,792469.0639568346,515068.7032591689,-2.03809107328962,31.233000976562504,-0.1457333333333334,0.8513509101768119,0.2128367673407935,0.04867175062365209,0.099977339199536,0.6385141428360184,0.5887831103838841,0.9291723664777055,0.8047830651741525
data/train\GPAB6665_jpg.rf.1b65939da5c873cbe5254fc52cc442d4.jpg,0.97052001953125,0.1917036505013222,0.2010541113029384,0.0160488397862203,0.0,0.0,0.0,0.1782127925979839,0.1762434154051194,0.0,0.0,0.0,0.0,0.0134908579033382,0.0248106958978189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621639528117636,0.1762434154051194,0.0,0.0,0.0,0.0,0.0134908579033382,0.0248106958978189,0.0,0.0,0.0,0.0,0.0,0.0,GPAB6665,GPAB6665.JPG,2024-10-04 01:29:04.000,2024-10-04 13:29:04.000,7.169316994,171.136450482,792468.5789498037,515065.6120043328,-1.6973860159705518,31.237291015625004,-0.1454666666666668,0.9703181922058369,0.1815379770050488,0.019516134297889592,0.010165673496273397,0.7887802152007882,0.8594743015083608,0.9758552240029367,0.9614135798750867
data/train\GPAB6666_jpg.rf.4c4e1b29088fb6b155dc41c398781370.jpg,0.9330291748046876,0.1887395025762257,0.1276283167826272,0.0744215254559525,0.0544502547419645,0.0070766991279432,0.0071563960109309,0.138156947167688,0.0841147788747568,0.0397130528131079,0.0178607436199284,0.0,0.0,0.0039982869971174,0.0,0.0,0.0,0.0,0.018496398277011,0.0,0.0,0.0070766991279432,0.0071563960109309,0.0637421431356018,0.0296645241327922,0.0397130528131079,0.0178607436199284,0.0,0.0,0.0039982869971174,0.0,0.0,0.0,0.0,0.018496398277011,0.0,0.0,GPAB6666,GPAB6666.JPG,2024-10-04 01:29:06.000,2024-10-04 13:29:06.000,7.169308918,171.136425875,792467.6853596184,515062.89538514696,-1.745175249458583,31.254451171875004,-0.1452000000000001,0.9325706757719556,0.12446924756540434,0.003159069217222865,0.06427025501082137,0.8081014282065514,0.6486199787843012,0.9961059743112666,0.8277911868076517
data/train\GPAB6667_jpg.rf.2a5460ac13ba5fc91010686eb1f3313c.jpg,0.8604612350463867,0.3084883901805758,0.2852927564175195,0.0750446974687117,0.0182073770507544,0.0229891900300159,0.024362280905587,0.2697605060656049,0.235171098645537,0.0,0.003298298711599,0.0,0.0,0.0,0.0,0.0,0.0,0.0054347512977149,0.0127831879905439,0.0104201273997883,0.0096778901642523,0.0229891900300159,0.024362280905587,0.200546163699318,0.222107531259422,0.0,0.003298298711599,0.0,0.0,0.0,0.0,0.0,0.0,0.0054347512977149,0.0076393783259045,0.0104201273997883,0.0096778901642523,GPAB6667,GPAB6667.JPG,2024-10-04 01:29:08.000,2024-10-04 13:29:08.000,7.169304405,171.136396833,792467.1855053433,515059.68897586135,-2.1451059800927315,31.271611328125005,-0.1449333333333334,0.8595059177336127,0.22664353216585398,0.05864922425166552,0.0818448580147218,0.6328623855677588,0.6173258289438581,0.9151869275673034,0.8249387827325863
data/train\GPAB6668_jpg.rf.8a52d79d063cb9a4eb650e20d0cde86a.jpg,0.9779129028320312,0.0906047937195015,0.0903282551375683,0.066582424820874,0.0742640520967961,0.0,0.0,0.0877798752887811,0.0876790539307846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028249184307203,0.0026492012067836,0.0,0.0,0.0,0.0,0.0212243361633728,0.0134150018339885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028249184307203,0.0026492012067836,0.0,0.0,GPAB6668,GPAB6668.JPG,2024-10-04 01:29:10.000,2024-10-04 13:29:10.000,7.169299547,171.136370858,792466.6476129234,515056.8212085205,-2.0173846455390065,31.288771484375005,-0.1446666666666668,0.9777616890362054,0.07934736894663763,0.01098088619093067,0.011257424772863872,0.8984143200895679,0.7810881318764418,0.987925066994972,0.9318387522342388
data/train\GPAB6669_jpg.rf.321fecc390e5ecce908b5f9958f266ec.jpg,0.9730472564697266,0.1689958000702869,0.1737353640995308,0.0497654223070615,0.0349878918350063,0.0,0.0,0.0542457314157431,0.0511077866735289,0.0,0.0,0.0,0.0,0.0437142204204538,0.0535611063847765,0.0,0.0,0.0043285969699821,0.0,0.0667072512641077,0.0690664710412253,0.0,0.0,0.0295454589100154,0.0161198948385225,0.0,0.0,0.0,0.0,0.0437142204204538,0.0535611063847765,0.0,0.0,0.0,0.0,0.0461752217589774,0.0690664710412253,GPAB6669,GPAB6669.JPG,2024-10-04 01:29:12.000,2024-10-04 13:29:12.000,7.169295013,171.136342698,792466.1454664543,515053.7121823484,-1.892686739762868,31.305931640625005,-0.1444000000000001,0.9728627312409861,0.15779694770540187,0.015938416394128935,0.01119885236488502,0.8150657835355841,0.8532598819308509,0.9808202938138254,0.9572766241796398
data/train\GPAB6670_jpg.rf.5e7d6bc2eaca9c5c6f30031c970d577c.jpg,0.9815492630004884,0.0445793636924045,0.0340353700527919,0.004481269312091,0.0,0.0,0.0,0.0101522306485405,0.024957607019471,0.0,0.0,0.0,0.0,0.0046310610439715,0.001617942744991,0.0,0.0,0.0048643904724776,0.0074598202883298,0.0249316815274147,0.0,0.0,0.0,0.0061433814139187,0.024957607019471,0.0,0.0,0.0,0.0,0.0041749644244636,0.001617942744991,0.0,0.0,0.0048643904724776,0.0074598202883298,0.0249316815274147,0.0,GPAB6670,GPAB6670.JPG,2024-10-04 01:29:14.000,2024-10-04 13:29:14.000,7.169292674,171.136313448,792465.8859365169,515050.48273603263,-1.7696344102151915,31.314511718750005,-0.1441333333333334,0.981422944636592,0.03001883919089421,0.004016530861897689,0.01456052450151029,0.9514041054456979,0.6177237700059304,0.9957960601757354,0.8345878872830352
data/train\GPAB6671_jpg.rf.8823d517f81d5155714d6730facb6945.jpg,0.9914016723632812,0.1237855827378471,0.1236242685650528,0.0653725685249163,0.064508385456375,0.0,0.0,0.0823883331444933,0.0818323753703984,0.0,0.0,0.0,0.0,0.0211283158224238,0.0210121312098755,0.0,0.0,0.0202718143811585,0.0207797619847788,0.0,0.0,0.0,0.0,0.017015764619577,0.0173239899140233,0.0,0.0,0.0,0.0,0.0211283158224238,0.0210121312098755,0.0,0.0,0.0202718143811585,0.0207797619847788,0.0,0.0,GPAB6671,GPAB6671.JPG,2024-10-04 01:29:16.000,2024-10-04 13:29:16.000,7.169283904,171.136286467,792464.9155492777,515047.5040233961,-1.7166508813415786,31.314511718750005,-0.1438666666666668,0.9913428060600358,0.11937632868146786,0.0042479398835849475,0.004409254056379236,0.8719664773785679,0.932383380830959,0.9951519402101848,0.9797659232528788
data/train\GPAB6672_jpg.rf.cfd673b99f828cebf1bf4d7528ea8aff.jpg,0.989333152770996,0.1169767803611517,0.1194992347178826,0.0,0.0059138927990505,0.0,0.0,0.1000935238120843,0.1058883513883581,0.0,0.0,0.0,0.0,0.0140266514058338,0.0136108833295245,0.002117248517926,0.0,0.0007393566253075,0.0,0.0,0.0,0.0,0.0,0.1000935238120843,0.1058883513883581,0.0,0.0,0.0,0.0,0.0140266514058338,0.0076969905304739,0.002117248517926,0.0,0.0007393566253075,0.0,0.0,0.0,GPAB6672,GPAB6672.JPG,2024-10-04 01:29:18.000,2024-10-04 13:29:18.000,7.169275155,171.136258655,792463.9474564865,515044.4335583781,-1.6778507588912617,31.314511718750005,-0.1436000000000001,0.9892601248648513,0.11286806997194287,0.006631164745939722,0.0041087103892088195,0.8763920548929086,0.9131133914907837,0.9924903846258405,0.9786831155634848
data/train\GPAB6673_jpg.rf.cd25a2f71375986cca89454d261f329d.jpg,0.9542398452758788,0.1275198137973548,0.1018564572719084,0.0,0.0,0.0551300787558836,0.044934638953916,0.0723897350414711,0.0547546392227729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021671790952195,0.0,0.0,0.0551300787558836,0.044934638953916,0.0723897350414711,0.0547546392227729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021671790952195,0.0,0.0,GPAB6673,GPAB6673.JPG,2024-10-04 01:29:20.000,2024-10-04 13:29:20.000,7.169270139,171.136232473,792463.3920916267,515041.5429408045,-1.6390506364409452,31.314511718750005,-0.1433333333333334,0.9539265598024285,0.09165141543584587,0.010205041836062523,0.03586839836150893,0.8622751443665827,0.6654675005054623,0.9883034113582813,0.8535131755033187
data/train\GPAB6674_jpg.rf.20c047131d1c05472033eea3285c7c80.jpg,0.988581657409668,0.0881639566525772,0.0791985374181666,0.0022411147577502,0.0,0.0,0.0,0.0623277635134226,0.0586357814039326,0.010942478054551,0.0083652921034792,0.0,0.0,0.0,0.0,0.0,0.0,0.014894675288013,0.0121974639107548,0.0,0.0,0.0,0.0,0.0623277635134226,0.0586357814039326,0.010942478054551,0.0083652921034792,0.0,0.0,0.0,0.0,0.0,0.0,0.0126535605302627,0.0121974639107548,0.0,0.0,GPAB6674,GPAB6674.JPG,2024-10-04 01:29:22.000,2024-10-04 13:29:22.000,7.169265686,171.136202893,792462.8988539486,515038.2771279485,-1.918966363003621,31.314511718750005,-0.1430666666666668,0.988503484578173,0.07793298932445836,0.0012655480937082408,0.010230967328118845,0.9105704952537146,0.8714460573784559,0.9986120881018672,0.9412836519273844
data/train\GPAB6675_jpg.rf.4f04c89d08e730b52a36b57e46d13726.jpg,0.8620071411132812,0.2515272035227943,0.1223721633190775,0.1174136729124697,0.0683952888579916,0.0,0.0,0.1030682339746852,0.09371585276625,0.0,0.0,0.0,0.0,0.144420354007793,0.0286563105528275,0.0,0.0,0.0041000685585234,0.0,0.0,0.0,0.0,0.0,0.0973723073495889,0.0253205639082583,0.0,0.0,0.0,0.0,0.0338750160834071,0.0286563105528275,0.0,0.0,0.0041000685585234,0.0,0.0,0.0,GPAB6675,GPAB6675.JPG,2024-10-04 01:29:24.000,2024-10-04 13:29:24.000,7.169259636,171.136174611,792462.2291144083,515035.1546809448,-1.9256653027499864,31.314511718750005,-0.1428000000000001,0.8610624074603964,0.11748088715113414,0.0048912761679433675,0.13404631637166015,0.7435815203092624,0.45816076630992436,0.9934649913918517,0.7302676471740593
data/train\GPAB6676_jpg.rf.62dd073dcce1a1a6cf857a62a9f0e112.jpg,0.9718465805053712,0.2483114823044113,0.2384703575605456,0.1104473971766178,0.1069580179865302,0.0,0.0,0.1231921770307822,0.1134134655085333,0.0,0.0,0.0,0.0,0.0037543953311069,0.0038120075356763,0.1074304380639994,0.1069580179865302,0.0139805616421782,0.0142868665298056,0.0,0.0,0.0,0.0,0.1201732975113448,0.1134134655085333,0.0,0.0,0.0,0.0,0.0037543953311069,0.0038120075356763,0.0,0.0,0.0139805616421782,0.0142868665298056,0.0,0.0,GPAB6676,GPAB6676.JPG,2024-10-04 01:29:26.000,2024-10-04 13:29:26.000,7.169253828,171.136146158,792461.5861219944,515032.013345638,-1.946981789004203,31.314511718750005,-0.1425333333333334,0.971653835148438,0.22921783750669744,0.009252520053848162,0.01909364479771386,0.7424359976417406,0.8899451608453659,0.9876910185056264,0.9553985461472037
data/train\GPAB6677_jpg.rf.fe0934180b433aa2bdd28762cc4c938e.jpg,0.8665390014648438,0.4725612273704061,0.3611142584445089,0.1117350299487443,0.0822500638535267,0.0357771790376073,0.028206935357186,0.4156653345444699,0.3046110888130541,0.011040418802319,0.0111882901273805,5.665200115992572e-05,0.0,0.0,0.0021690995020385,0.0,0.0010879104629524,0.0100821357996477,0.013850934181897,0.0,0.0,0.0,0.0157530971360973,0.3403661831722432,0.2509885294100702,0.011040418802319,0.0,5.665200115992572e-05,0.0,0.0,0.0021690995020385,0.0,0.0010879104629524,0.0100821357996477,0.0088655580798236,0.0,0.0,GPAB6677,GPAB6677.JPG,2024-10-04 01:29:28.000,2024-10-04 13:29:28.000,7.169248465,171.136124449,792460.9925442482,515029.61660783255,-1.9682982752584204,31.314511718750005,-0.1422666666666668,0.8656252940622942,0.34965038993860453,0.011463868505904362,0.12291083743180159,0.5159749041236896,0.7223807048797227,0.9782650250592118,0.8590849860791754
data/train\GPAB6678_jpg.rf.4fa0cceb63bfe1804bdd651c2a3fef64.jpg,0.9422817230224608,0.2096815389372084,0.1862909838820255,0.0284316229550067,0.0959147185739827,0.0082539085079783,0.0038801819777501,0.1864273327661731,0.1723094620364378,0.0,0.0,0.0,0.0011666471425306,0.0,0.007146793976836,0.0,0.0017878987484708,0.0152269056676966,0.0,0.0,0.0,0.0082539085079783,0.0038801819777501,0.1579957098111664,0.0813926022088519,0.0,0.0,0.0,0.0011666471425306,0.0,0.0021489352304392,0.0,0.0017878987484708,0.0152269056676966,0.0,0.0,0.0,GPAB6678,GPAB6678.JPG,2024-10-04 01:29:30.000,2024-10-04 13:29:30.000,7.169246621,171.136106414,792460.788104023,515027.62540487305,-1.9896147615126376,31.314511718750005,-0.1420000000000001,0.94188656925083,0.16892954603503196,0.017361437846993538,0.04075199290217643,0.7729570232157981,0.7440421563693416,0.9780323518905955,0.8918402559555554
data/train\GPAB6679_jpg.rf.56d98813e84f509e5216b1ab208b9c4d.jpg,0.983952522277832,0.1762174899130631,0.1726945036036433,0.1352379288028375,0.0359961054149711,0.0,0.0,0.1575146479030117,0.1607130854600238,0.0,0.0,0.0,0.0,0.0130376418940588,0.0059474999183827,0.0,0.0,0.0057487378126182,0.0060339182252368,0.0,0.0,0.0,0.0,0.0297691863044267,0.1306644799634354,0.0,0.0,0.0,0.0,0.0055451746898062,0.0,0.0,0.0,0.0057487378126182,0.0060339182252368,0.0,0.0,GPAB6679,GPAB6679.JPG,2024-10-04 01:29:32.000,2024-10-04 13:29:32.000,7.16924275,171.13608002,792460.3593102391,515024.7113422863,-1.953484708526,31.314511718750005,-0.1417333333333334,0.9838426572285073,0.16637732537260685,0.006317178231036447,0.009840164540456248,0.8174653318559004,0.9114834297738031,0.9923314975085235,0.9682452382949682
data/train\GPAB6680_jpg.rf.8ffe46388f899aa283fc4a3f321cec09.jpg,0.8304729461669922,0.2458005503885943,0.0810181228791507,0.1901548424018144,0.0369409455699095,0.0,0.0,0.2284314309143248,0.0784678226235445,0.0,0.0,0.0,0.0,0.0,0.0025503002556061,0.0,0.0,0.0173691194742694,0.0,0.0,0.0,0.0,0.0,0.0382881109534243,0.041526877053635,0.0,0.0,0.0,0.0,0.0,0.0025503002556061,0.0,0.0,0.0173691194742694,0.0,0.0,0.0,GPAB6680,GPAB6680.JPG,2024-10-04 01:29:34.000,2024-10-04 13:29:34.000,7.169237045,171.136054161,792459.7277897578,515021.8564096563,-1.8008656237559215,31.318801757812505,-0.1414666666666668,0.8293123215221913,0.07806549739496815,0.0029526254841825417,0.16773505299362615,0.7512468241272232,0.31382713857247085,0.9960850866628134,0.6568410026341865
data/train\GPAB6681_jpg.rf.0f833ea68a8c1dffcb4c3f6adea2c72d.jpg,0.9787654876708984,0.2642057293417037,0.2832868914950943,0.0075375967644985,0.231673077624764,0.0,0.0,0.2387862644822679,0.2472811840460283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02544923116513,0.0260483980926519,0.0,0.009957309356414,0.0,0.0,0.2315117634519696,0.0156081064212642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02544923116513,0.0260483980926519,0.0,0.009957309356414,GPAB6681,GPAB6681.JPG,2024-10-04 01:29:36.000,2024-10-04 13:29:36.000,7.169234798,171.136029154,792459.4785710478,515019.0954339144,-1.9278687425933263,31.3273818359375,-0.1412000000000001,0.9786201108842897,0.26305636586054393,0.020230525634550356,0.001149363481159793,0.715563745023746,0.9248341632205251,0.9725051873311672,0.9840774639210024
data/train\GPAB6682_jpg.rf.eb22232a2c018cc5851106de08352de7.jpg,0.9909753799438475,0.0402065973655859,0.0351568876350766,0.0290845612734601,0.0093014904277322,0.0056402348273458,0.0,0.0221912609967295,0.0220837182148666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123751015415105,0.0130731694202099,0.0,0.0,0.0,0.0,0.0,0.0127822277871344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114773113536371,0.0130731694202099,0.0,0.0,GPAB6682,GPAB6682.JPG,2024-10-04 01:29:38.000,2024-10-04 13:29:38.000,7.169234161,171.136014061,792459.4076584702,515017.4290206617,-1.9176450464476504,31.3359619140625,-0.1409333333333334,0.9909135951359935,0.03313854006832795,0.0020183475667486517,0.00706805729725795,0.9577750550676655,0.7848095508811778,0.9978971020625805,0.9110518156648237
data/train\GPAB6683_jpg.rf.a8e659241e83b43452b24e4ddccbe5bd.jpg,0.9962129592895508,0.0444372535878,0.0440790977160601,0.0,0.0154592748927932,0.0,0.0,0.0151760148869936,0.0154592748927932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292612387008063,0.0286198228232668,0.0,0.0,0.0,0.0,0.0151760148869936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292612387008063,0.0286198228232668,0.0,0.0,GPAB6683,GPAB6683.JPG,2024-10-04 01:29:40.000,2024-10-04 13:29:40.000,7.169228426,171.135987579,792458.7728015991,515014.5053027857,-1.9074213503019743,31.3445419921875,-0.1406666666666668,0.9961870322609142,0.04235169178238718,0.001727405933672918,0.0020855618054128194,0.953835340478527,0.9174050501268793,0.9981922632080847,0.9756297645693186
data/train\GPAB6684_jpg.rf.0736c8590fcf6864ecebf96c7bd09b8f.jpg,0.9460697174072266,0.1862746604240642,0.2027440693036412,0.141059642074577,0.1307134503373194,0.0,0.0,0.1579390578100064,0.1457214296276523,0.0,0.0282117363742335,0.0,0.0,0.0,0.0,0.0,0.0,0.0285334045164127,0.0288109033017554,0.0,0.0,0.0,0.0,0.0168938187865717,0.0150079792903328,0.0,0.0282117363742335,0.0,0.0,0.0,0.0,0.0,0.0,0.0285334045164127,0.0288109033017554,0.0,0.0,GPAB6684,GPAB6684.JPG,2024-10-04 01:29:42.000,2024-10-04 13:29:42.000,7.169221467,171.135963626,792458.0027172841,515011.86085449054,-1.8971976541562987,31.353122070312494,-0.1404000000000001,0.9457004971933254,0.1673596134605153,0.035384455843125884,0.018915046963548898,0.77834088373281,0.7550314928567088,0.9565154799510531,0.9274858128640027
data/train\GPAB6685_jpg.rf.42cdbc2507e32fe09d31984fc16f69b6.jpg,0.9721746444702148,0.2072685477691594,0.1948003064969283,0.1344496018036461,0.1185860812754573,0.0104700579770818,0.0103845998736372,0.1576942059405864,0.1466038565609738,0.0,0.0,0.0,0.0,0.0084353869523719,0.0081934156931804,0.0,0.0,0.030670817305938,0.0296184343691367,0.0,0.0,0.0104700579770818,0.0103845998736372,0.030525826591105,0.0401105770246369,0.0,0.0,0.0,0.0,0.0054289900772579,0.0,0.0,0.0,0.0266081966803847,0.0257190483231967,0.0,0.0,GPAB6685,GPAB6685.JPG,2024-10-04 01:29:44.000,2024-10-04 13:29:44.000,7.169215276,171.135939388,792457.3175243745,515009.18491382233,-1.886973958010623,31.353122070312494,-0.1401333333333334,0.9719841451213025,0.18702649969369511,0.007773806803233196,0.020242048075464286,0.7849576454276074,0.8697193632649416,0.9901936440375151,0.946266335451137
data/train\GPAB6686_jpg.rf.0541fbfe096aff1703cafa9538cc4c97.jpg,0.9927759170532228,0.0744647346093796,0.0779858005119804,0.0378569796225632,0.0538136398814724,0.0,0.0,0.0547584800364109,0.059386660470154,0.0,0.0,0.0,0.0,0.0067454289516691,0.0063498251469591,0.0,0.0,0.0129608256212996,0.0122493148948673,0.0,0.0,0.0,0.0,0.0191378141545505,0.0055730205886815,0.0,0.0,0.0,0.0,0.0067454289516691,0.0063498251469591,0.0,0.0,0.0129608256212996,0.0122493148948673,0.0,0.0,GPAB6686,GPAB6686.JPG,2024-10-04 01:29:46.000,2024-10-04 13:29:46.000,7.169210696,171.135913342,792456.8103647573,515006.3092971581,-1.876750261864947,31.3445419921875,-0.1398666666666668,0.9927264591731113,0.0725884971472357,0.005397303364744699,0.0018762374621438954,0.9201379620258756,0.9089236762371974,0.9941684519579416,0.9844860647689289
